"SPL Horizontal"
"On-Axis"		"10°"		"20°"		"30°"		"40°"		"50°"		"60°"		"70°"		"80°"		"90°"		"100°"		"110°"		"120°"		"130°"		"140°"		"150°"		"160°"		"170°"		"180°"
249.756	72.0142	249.756	71.9525	249.756	71.8558	249.756	71.7294	249.756	71.5812	249.756	71.4213	249.756	71.2617	249.756	71.1155	249.756	70.9954	249.756	70.9117	249.756	70.8706	249.756	70.8722	249.756	70.9106	249.756	70.975	249.756	71.0513	249.756	71.1251	249.756	71.1838	249.756	71.2183	249.756	71.2243
258.545	71.9802	258.545	71.9175	258.545	71.8208	258.545	71.6958	258.545	71.5506	258.545	71.3958	258.545	71.2435	258.545	71.107	258.545	70.9988	258.545	70.9287	258.545	70.9019	258.545	70.9173	258.545	70.9683	258.545	71.0428	258.545	71.1266	258.545	71.2049	258.545	71.2653	258.545	71.2989	258.545	71.3019
268.066	71.6537	268.066	71.5725	268.066	71.4518	268.066	71.2977	268.066	71.119	268.066	70.9276	268.066	70.7383	268.066	70.5674	268.066	70.4307	268.066	70.3414	268.066	70.3064	268.066	70.3249	268.066	70.388	268.066	70.4806	268.066	70.5846	268.066	70.6821	268.066	70.7584	268.066	70.8035	268.066	70.8135
277.588	71.8529	277.588	71.7924	277.588	71.6898	277.588	71.5493	277.588	71.3784	277.588	71.1873	277.588	70.9894	277.588	70.8002	277.588	70.6364	277.588	70.5132	277.588	70.4417	277.588	70.426	277.588	70.4621	277.588	70.5385	277.588	70.6384	277.588	70.7434	277.588	70.8364	277.588	70.9045	277.588	70.94
287.109	71.6828	287.109	71.6174	287.109	71.5072	287.109	71.3588	287.109	71.1815	287.109	70.9872	287.109	70.7907	287.109	70.608	287.109	70.4551	287.109	70.3451	287.109	70.2857	287.109	70.277	287.109	70.3114	287.109	70.3748	287.109	70.4497	287.109	70.5182	287.109	70.565	287.109	70.5797	287.109	70.5578
297.363	71.4144	297.363	71.3097	297.363	71.1586	297.363	70.9674	297.363	70.7454	297.363	70.5058	297.363	70.2652	297.363	70.0433	297.363	69.8606	297.363	69.7347	297.363	69.6766	297.363	69.6871	297.363	69.756	297.363	69.8644	297.363	69.9891	297.363	70.1071	297.363	70.1996	297.363	70.2543	297.363	70.2668
307.617	71.3475	307.617	71.2191	307.617	71.0438	307.617	70.8268	307.617	70.5771	307.617	70.3083	307.617	70.0388	307.617	69.7912	307.617	69.5898	307.617	69.4561	307.617	69.4034	307.617	69.4325	307.617	69.531	307.617	69.6768	307.617	69.8433	307.617	70.0057	307.617	70.1448	307.617	70.2487	307.617	70.3137
318.604	71.3584	318.604	71.3104	318.604	71.2044	318.604	71.0401	318.604	70.8207	318.604	70.5539	318.604	70.2524	318.604	69.9356	318.604	69.629	318.604	69.3627	318.604	69.1667	318.604	69.0637	318.604	69.062	318.604	69.1521	318.604	69.3097	318.604	69.5029	318.604	69.7004	318.604	69.8766	318.604	70.0149
329.59	71.1396	329.59	71.1521	329.59	71.1123	329.59	71.0216	329.59	70.8837	329.59	70.7058	329.59	70.4981	329.59	70.2746	329.59	70.0525	329.59	69.8515	329.59	69.6909	329.59	69.5865	329.59	69.5464	329.59	69.5687	329.59	69.6409	329.59	69.7434	329.59	69.853	329.59	69.948	329.59	70.0114
341.309	70.6695	341.309	70.6947	341.309	70.6638	341.309	70.5829	341.309	70.4607	341.309	70.3081	341.309	70.1384	341.309	69.9672	341.309	69.8107	341.309	69.6846	341.309	69.6016	341.309	69.5685	341.309	69.5845	341.309	69.6405	341.309	69.7201	341.309	69.8029	341.309	69.8671	341.309	69.8929	341.309	69.8653
353.76	71.0957	353.76	71.044	353.76	70.9354	353.76	70.7801	353.76	70.5903	353.76	70.3801	353.76	70.1653	353.76	69.9622	353.76	69.7865	353.76	69.6504	353.76	69.5605	353.76	69.5163	353.76	69.509	353.76	69.5235	353.76	69.5398	353.76	69.537	353.76	69.4956	353.76	69.4007	353.76	69.2442
366.211	71.0388	366.211	70.9054	366.211	70.7152	366.211	70.4792	366.211	70.2127	366.211	69.9358	366.211	69.6727	366.211	69.4494	366.211	69.289	366.211	69.2066	366.211	69.2045	366.211	69.271	366.211	69.383	366.211	69.5121	366.211	69.6295	366.211	69.711	366.211	69.7398	366.211	69.7075	366.211	69.6156
378.662	70.9837	378.662	70.8548	378.662	70.6532	378.662	70.3869	378.662	70.0693	378.662	69.7212	378.662	69.3709	378.662	69.0542	378.662	68.8094	378.662	68.6698	378.662	68.6533	378.662	68.7548	378.662	68.948	378.662	69.1932	378.662	69.4482	378.662	69.6756	378.662	69.8476	378.662	69.9465	378.662	69.9651
392.578	71.0001	392.578	70.8908	392.578	70.7	392.578	70.4347	392.578	70.1068	392.578	69.7349	392.578	69.3461	392.578	68.9759	392.578	68.6665	392.578	68.4583	392.578	68.3791	392.578	68.4325	392.578	68.5959	392.578	68.8273	392.578	69.0781	392.578	69.3039	392.578	69.4702	392.578	69.5541	392.578	69.545
405.762	71.1858	405.762	71.0738	405.762	70.8727	405.762	70.5874	405.762	70.2274	405.762	69.808	405.762	69.3535	405.762	68.8988	405.762	68.4894	405.762	68.1758	405.762	68.0007	405.762	67.9823	405.762	68.1053	405.762	68.325	405.762	68.5839	405.762	68.8268	405.762	69.0103	405.762	69.1055	405.762	69.0986
420.41	71.1801	420.41	71.0727	420.41	70.8814	420.41	70.6103	420.41	70.2671	420.41	69.8653	420.41	69.4258	420.41	68.9798	420.41	68.5685	420.41	68.239	420.41	68.0332	420.41	67.9729	420.41	68.0489	420.41	68.2229	420.41	68.4409	420.41	68.649	420.41	68.8033	420.41	68.8748	420.41	68.8501
435.059	70.9949	435.059	70.8997	435.059	70.7133	435.059	70.4393	435.059	70.0855	435.059	69.6667	435.059	69.2069	435.059	68.7424	435.059	68.3223	435.059	68.0024	435.059	67.8306	435.059	67.8282	435.059	67.9778	435.059	68.2294	435.059	68.5193	435.059	68.7872	435.059	68.9863	435.059	69.0862	435.059	69.0724
450.439	71.257	450.439	71.1447	450.439	70.9373	450.439	70.6376	450.439	70.2512	450.439	69.7888	450.439	69.2689	450.439	68.721	450.439	68.1894	450.439	67.7317	450.439	67.409	450.439	67.2645	450.439	67.3024	450.439	67.482	450.439	67.7345	450.439	67.9874	450.439	68.1812	450.439	68.2758	450.439	68.2513
466.553	71.307	466.553	71.1902	466.553	70.9762	466.553	70.6668	466.553	70.2671	466.553	69.7876	466.553	69.2474	466.553	68.6786	466.553	68.13	466.553	67.6652	466.553	67.3506	466.553	67.2304	466.553	67.303	466.553	67.5187	466.553	67.8011	466.553	68.0744	466.553	68.2792	466.553	68.3775	466.553	68.3525
482.666	71.2699	482.666	71.1625	482.666	70.9579	482.666	70.6565	482.666	70.2615	482.666	69.7806	482.666	69.2301	482.666	68.6387	482.666	68.0528	482.666	67.5374	482.666	67.166	482.666	66.9959	482.666	67.0377	482.666	67.2458	482.666	67.5388	482.666	67.8318	482.666	68.0567	482.666	68.1693	482.666	68.1485
500.244	71.4706	500.244	71.3447	500.244	71.1171	500.244	70.7874	500.244	70.3568	500.244	69.8305	500.244	69.2218	500.244	68.5571	500.244	67.8835	500.244	67.2739	500.244	66.8198	500.244	66.6009	500.244	66.6409	500.244	66.887	500.244	67.2376	500.244	67.5866	500.244	67.8523	500.244	67.9835	500.244	67.9573
517.822	71.0487	517.822	70.9413	517.822	70.742	517.822	70.4488	517.822	70.0621	517.822	69.5861	517.822	69.0323	517.822	68.4236	517.822	67.8007	517.822	67.2248	517.822	66.7732	517.822	66.5166	517.822	66.4852	517.822	66.6472	517.822	66.9236	517.822	67.2228	517.822	67.4686	517.822	67.6107	517.822	67.6261
536.133	71.2822	536.133	71.1805	536.133	70.9797	536.133	70.6762	536.133	70.2664	536.133	69.7484	536.133	69.1262	536.133	68.4167	536.133	67.6603	536.133	66.9335	536.133	66.3534	536.133	66.0471	536.133	66.0788	536.133	66.3956	536.133	66.8593	536.133	67.3243	536.133	67.6832	536.133	67.8721	536.133	67.8609
554.443	71.5302	554.443	71.4126	554.443	71.1993	554.443	70.8833	554.443	70.4565	554.443	69.9119	554.443	69.2475	554.443	68.4733	554.443	67.6236	554.443	66.776	554.443	66.065	554.443	65.6571	554.443	65.6539	554.443	66.0018	554.443	66.5286	554.443	67.0557	554.443	67.4592	554.443	67.6715	554.443	67.6656
574.219	71.2836	574.219	71.1946	574.219	71.0208	574.219	70.755	574.219	70.388	574.219	69.9113	574.219	69.3204	574.219	68.621	574.219	67.8392	574.219	67.0369	574.219	66.3271	574.219	65.8615	574.219	65.7596	574.219	66.013	574.219	66.4823	574.219	66.9915	574.219	67.4033	574.219	67.6363	574.219	67.6539
594.727	72.2136	594.727	72.1124	594.727	71.9219	594.727	71.632	594.727	71.2294	594.727	70.6993	594.727	70.0282	594.727	69.2096	594.727	68.2542	594.727	67.2125	594.727	66.2104	594.727	65.471	594.727	65.2282	594.727	65.5208	594.727	66.1363	594.727	66.8009	594.727	67.326	594.727	67.6164	594.727	67.6371
615.234	73.0549	615.234	72.9681	615.234	72.8098	615.234	72.5714	615.234	72.2392	615.234	71.7963	615.234	71.2244	615.234	70.5089	615.234	69.6466	615.234	68.6627	615.234	67.6421	615.234	66.765	615.234	66.2821	615.234	66.3403	615.234	66.819	615.234	67.4385	615.234	67.9613	615.234	68.2522	615.234	68.2535
637.207	72.6479	637.207	72.5781	637.207	72.4476	637.207	72.2468	637.207	71.9604	637.207	71.5689	637.207	71.0518	637.207	70.3918	637.207	69.5833	637.207	68.6491	637.207	67.6726	637.207	66.8359	637.207	66.3957	637.207	66.5033	637.207	67.0324	637.207	67.6949	637.207	68.2503	637.207	68.5667	637.207	68.5929
659.912	72.6883	659.912	72.6034	659.912	72.4549	659.912	72.2322	659.912	71.9181	659.912	71.4907	659.912	70.9249	659.912	70.1967	659.912	69.2907	659.912	68.2181	659.912	67.0578	659.912	66.0224	659.912	65.4626	659.912	65.6145	659.912	66.3035	659.912	67.1358	659.912	67.8174	659.912	68.2042	659.912	68.2422
683.35	72.8862	683.35	72.8009	683.35	72.6531	683.35	72.4359	683.35	72.1337	683.35	71.7233	683.35	71.176	683.35	70.461	683.35	69.5523	683.35	68.4436	683.35	67.1857	683.35	65.9642	683.35	65.1625	683.35	65.144	683.35	65.8006	683.35	66.669	683.35	67.3823	683.35	67.7706	683.35	67.7813
706.787	72.4469	706.787	72.3364	706.787	72.174	706.787	71.9624	706.787	71.6952	706.787	71.3543	706.787	70.9108	706.787	70.3298	706.787	69.5794	706.787	68.645	706.787	67.5616	706.787	66.4756	706.787	65.7012	706.787	65.5811	706.787	66.1087	706.787	66.9094	706.787	67.6173	706.787	68.0333	706.787	68.0766
731.689	72.6407	731.689	72.5635	731.689	72.4158	731.689	72.1996	731.689	71.9079	731.689	71.5199	731.689	71.0004	731.689	70.3033	731.689	69.3787	731.689	68.1865	731.689	66.7374	731.689	65.2105	731.689	64.1523	731.689	64.2408	731.689	65.3123	731.689	66.5945	731.689	67.6029	731.689	68.1699	731.689	68.2542
758.057	72.7662	758.057	72.661	758.057	72.5014	758.057	72.2967	758.057	72.0443	758.057	71.7234	758.057	71.2953	758.057	70.7076	758.057	69.9009	758.057	68.8155	758.057	67.4129	758.057	65.7513	758.057	64.2028	758.057	63.6152	758.057	64.3784	758.057	65.6982	758.057	66.8132	758.057	67.4397	758.057	67.509
784.424	72.3062	784.424	72.2062	784.424	72.0542	784.424	71.8654	784.424	71.643	784.424	71.3683	784.424	71.0001	784.424	70.4815	784.424	69.7481	784.424	68.7379	784.424	67.4118	784.424	65.8225	784.424	64.3087	784.424	63.6542	784.424	64.2948	784.424	65.5421	784.424	66.6347	784.424	67.2587	784.424	67.3259
812.256	72.1421	812.256	72.0262	812.256	71.8479	812.256	71.6517	812.256	71.4687	812.256	71.2927	812.256	71.0739	812.256	70.7326	812.256	70.1778	812.256	69.3199	812.256	68.0785	812.256	66.418	812.256	64.5071	812.256	63.1322	812.256	63.3882	812.256	64.7794	812.256	66.1118	812.256	66.8885	812.256	67.0001
840.82	71.8646	840.82	71.6923	840.82	71.4139	840.82	71.0769	840.82	70.7308	840.82	70.401	840.82	70.0669	840.82	69.6632	840.82	69.0993	840.82	68.2822	840.82	67.1383	840.82	65.6677	840.82	64.1112	840.82	63.2046	840.82	63.6275	840.82	64.8373	840.82	65.9386	840.82	66.5207	840.82	66.4611
870.85	71.7814	870.85	71.564	870.85	71.2182	870.85	70.8076	870.85	70.4009	870.85	70.0375	870.85	69.6983	870.85	69.3056	870.85	68.7489	870.85	67.9114	870.85	66.6885	870.85	65.0308	870.85	63.1383	870.85	61.9437	870.85	62.552	870.85	64.171	870.85	65.5848	870.85	66.3725	870.85	66.4518
901.611	72.6591	901.611	72.4452	901.611	72.094	901.611	71.6692	901.611	71.2477	901.611	70.8829	901.611	70.5659	901.611	70.2186	901.611	69.7228	901.611	68.953	901.611	67.7937	901.611	66.1693	901.611	64.1974	901.611	62.6841	901.611	62.967	901.611	64.527	901.611	65.9625	901.611	66.7395	901.611	66.7588
933.105	75.2165	933.105	74.9828	933.105	74.5735	933.105	74.0474	933.105	73.4953	933.105	73.0153	933.105	72.6536	933.105	72.3552	933.105	71.9764	933.105	71.3374	933.105	70.257	933.105	68.5631	933.105	66.1872	933.105	63.861	933.105	64.0441	933.105	66.3149	933.105	68.2841	933.105	69.3558	933.105	69.5106
966.064	75.3425	966.064	75.0951	966.064	74.6439	966.064	74.0478	966.064	73.4123	966.064	72.8704	966.064	72.5093	966.064	72.2885	966.064	72.0466	966.064	71.5806	966.064	70.7019	966.064	69.2484	966.064	67.1437	966.064	64.8381	966.064	64.232	966.064	65.9022	966.064	67.7091	966.064	68.7106	966.064	68.7768
999.756	75.552	999.756	75.2643	999.756	74.7367	999.756	74.0203	999.756	73.2194	999.756	72.4964	999.756	72.0054	999.756	71.7621	999.756	71.6002	999.756	71.2728	999.756	70.5511	999.756	69.2457	999.756	67.2409	999.756	64.8842	999.756	64.1017	999.756	65.8567	999.756	67.8405	999.756	68.9653	999.756	69.089
1,034.91	75.2245	1,034.91	74.9455	1,034.91	74.4212	1,034.91	73.6842	1,034.91	72.8209	1,034.91	71.9907	1,034.91	71.38	1,034.91	71.0579	1,034.91	70.882	1,034.91	70.5934	1,034.91	69.9494	1,034.91	68.7668	1,034.91	66.9526	1,034.91	64.7893	1,034.91	63.7288	1,034.91	64.8797	1,034.91	66.5453	1,034.91	67.4925	1,034.91	67.447
1,071.53	75.4196	1,071.53	75.1164	1,071.53	74.5525	1,071.53	73.7446	1,071.53	72.7533	1,071.53	71.7195	1,071.53	70.8594	1,071.53	70.3315	1,071.53	70.0593	1,071.53	69.7638	1,071.53	69.1425	1,071.53	67.9534	1,071.53	66.0593	1,071.53	63.8347	1,071.53	63.2671	1,071.53	65.1459	1,071.53	67.1186	1,071.53	68.1526	1,071.53	68.0995
1,109.62	75.4839	1,109.62	75.2254	1,109.62	74.6959	1,109.62	73.88	1,109.62	72.7963	1,109.62	71.5538	1,109.62	70.4044	1,109.62	69.6553	1,109.62	69.3569	1,109.62	69.1918	1,109.62	68.7548	1,109.62	67.7401	1,109.62	65.9584	1,109.62	63.6365	1,109.62	62.6876	1,109.62	64.53	1,109.62	66.6647	1,109.62	67.8214	1,109.62	67.8511
1,148.44	75.4593	1,148.44	75.2186	1,148.44	74.745	1,148.44	74.0169	1,148.44	73.0385	1,148.44	71.8847	1,148.44	70.7438	1,148.44	69.878	1,148.44	69.4032	1,148.44	69.1132	1,148.44	68.6262	1,148.44	67.5789	1,148.44	65.6541	1,148.44	62.7708	1,148.44	60.994	1,148.44	63.3308	1,148.44	66.0573	1,148.44	67.4933	1,148.44	67.586
1,189.45	75.3529	1,189.45	75.1187	1,189.45	74.6759	1,189.45	73.9946	1,189.45	73.0629	1,189.45	71.9275	1,189.45	70.7382	1,189.45	69.7415	1,189.45	69.1183	1,189.45	68.7632	1,189.45	68.3332	1,189.45	67.4611	1,189.45	65.8477	1,189.45	63.4385	1,189.45	61.6997	1,189.45	63.2741	1,189.45	65.7493	1,189.45	67.1679	1,189.45	67.2814
1,231.2	75.1603	1,231.2	74.9435	1,231.2	74.5032	1,231.2	73.7976	1,231.2	72.8047	1,231.2	71.5731	1,231.2	70.2868	1,231.2	69.2739	1,231.2	68.7723	1,231.2	68.6101	1,231.2	68.3377	1,231.2	67.5353	1,231.2	65.8699	1,231.2	63.1941	1,231.2	61.041	1,231.2	62.8538	1,231.2	65.5902	1,231.2	67.064	1,231.2	67.1002
1,274.41	74.6092	1,274.41	74.4383	1,274.41	74.0619	1,274.41	73.4243	1,274.41	72.4855	1,274.41	71.2699	1,274.41	69.9358	1,274.41	68.8175	1,274.41	68.2257	1,274.41	68.0445	1,274.41	67.7882	1,274.41	66.97	1,274.41	65.1748	1,274.41	62.0725	1,274.41	59.3595	1,274.41	61.9351	1,274.41	65.142	1,274.41	66.7385	1,274.41	66.767
1,319.82	74.5416	1,319.82	74.343	1,319.82	73.9588	1,319.82	73.3405	1,319.82	72.4398	1,319.82	71.2494	1,319.82	69.8663	1,319.82	68.5701	1,319.82	67.7445	1,319.82	67.4563	1,319.82	67.2712	1,319.82	66.6423	1,319.82	65.1176	1,319.82	62.2873	1,319.82	58.8327	1,319.82	60.2284	1,319.82	63.7295	1,319.82	65.6046	1,319.82	65.744
1,365.97	74.5548	1,365.97	74.3657	1,365.97	73.9831	1,365.97	73.3683	1,365.97	72.4647	1,365.97	71.2326	1,365.97	69.7207	1,365.97	68.1887	1,365.97	67.1367	1,365.97	66.8169	1,365.97	66.776	1,365.97	66.3472	1,365.97	65.013	1,365.97	62.2741	1,365.97	58.2998	1,365.97	59.2612	1,365.97	63.2482	1,365.97	65.3695	1,365.97	65.5799
1,414.31	74.3891	1,414.31	74.1901	1,414.31	73.8093	1,414.31	73.2295	1,414.31	72.3977	1,414.31	71.2537	1,414.31	69.799	1,414.31	68.2253	1,414.31	67.0196	1,414.31	66.5817	1,414.31	66.5629	1,414.31	66.2411	1,414.31	65.0519	1,414.31	62.4955	1,414.31	58.4979	1,414.31	58.5769	1,414.31	62.584	1,414.31	64.7925	1,414.31	64.9618
1,464.11	74	1,464.11	73.7951	1,464.11	73.3971	1,464.11	72.8122	1,464.11	71.9976	1,464.11	70.8776	1,464.11	69.4123	1,464.11	67.7335	1,464.11	66.3246	1,464.11	65.7667	1,464.11	65.8438	1,464.11	65.7371	1,464.11	64.7886	1,464.11	62.4761	1,464.11	58.6386	1,464.11	58.2561	1,464.11	62.175	1,464.11	64.3698	1,464.11	64.4303
1,515.38	73.7291	1,515.38	73.4389	1,515.38	72.9306	1,515.38	72.266	1,515.38	71.4426	1,515.38	70.3868	1,515.38	69.0282	1,515.38	67.4337	1,515.38	65.9761	1,515.38	65.2089	1,515.38	65.1001	1,515.38	64.923	1,515.38	63.9603	1,515.38	61.5824	1,515.38	57.308	1,515.38	56.6939	1,515.38	61.1969	1,515.38	63.5333	1,515.38	63.5102
1,568.85	73.8541	1,568.85	73.4891	1,568.85	72.8811	1,568.85	72.1201	1,568.85	71.2338	1,568.85	70.1558	1,568.85	68.7914	1,568.85	67.1589	1,568.85	65.5792	1,568.85	64.6482	1,568.85	64.4803	1,568.85	64.3737	1,568.85	63.5468	1,568.85	61.2876	1,568.85	56.7193	1,568.85	55.5027	1,568.85	60.8822	1,568.85	63.5794	1,568.85	63.7417
1,624.51	74.3333	1,624.51	73.9478	1,624.51	73.279	1,624.51	72.4692	1,624.51	71.5964	1,624.51	70.598	1,624.51	69.3293	1,624.51	67.7284	1,624.51	66.0681	1,624.51	65.112	1,624.51	65.2254	1,624.51	65.5783	1,624.51	65.2162	1,624.51	63.4209	1,624.51	59.2252	1,624.51	55.509	1,624.51	60.9614	1,624.51	63.9872	1,624.51	64.0653
1,681.64	74.2053	1,681.64	73.7757	1,681.64	73.0418	1,681.64	72.1619	1,681.64	71.2531	1,681.64	70.2906	1,681.64	69.1308	1,681.64	67.6566	1,681.64	65.9927	1,681.64	64.7517	1,681.64	64.5745	1,681.64	64.9412	1,681.64	64.807	1,681.64	63.4006	1,681.64	59.8362	1,681.64	54.8983	1,681.64	59.3187	1,681.64	62.7189	1,681.64	62.7915
1,740.97	74.2088	1,740.97	73.806	1,740.97	73.0691	1,740.97	72.1386	1,740.97	71.1648	1,740.97	70.1851	1,740.97	69.0746	1,740.97	67.6586	1,740.97	65.9306	1,740.97	64.3651	1,740.97	63.8276	1,740.97	64.1725	1,740.97	64.238	1,740.97	63.0747	1,740.97	59.7479	1,740.97	54.8138	1,740.97	59.0251	1,740.97	62.4797	1,740.97	62.5243
1,802.49	74.6113	1,802.49	74.2564	1,802.49	73.5777	1,802.49	72.6637	1,802.49	71.6349	1,802.49	70.5672	1,802.49	69.4115	1,802.49	68.0232	1,802.49	66.3288	1,802.49	64.6154	1,802.49	63.6984	1,802.49	63.8623	1,802.49	64.0812	1,802.49	63.2835	1,802.49	60.6102	1,802.49	55.8611	1,802.49	57.9664	1,802.49	61.7107	1,802.49	62.0067
1,866.21	74.843	1,866.21	74.4274	1,866.21	73.6909	1,866.21	72.7123	1,866.21	71.6254	1,866.21	70.5435	1,866.21	69.4327	1,866.21	68.1102	1,866.21	66.4202	1,866.21	64.5353	1,866.21	63.3339	1,866.21	63.4929	1,866.21	63.9538	1,866.21	63.432	1,866.21	61.0862	1,866.21	56.9936	1,866.21	58.7726	1,866.21	62.1483	1,866.21	62.2128
1,932.13	74.6634	1,932.13	74.2978	1,932.13	73.6091	1,932.13	72.602	1,932.13	71.359	1,932.13	70.0301	1,932.13	68.7242	1,932.13	67.393	1,932.13	65.891	1,932.13	64.2179	1,932.13	62.8406	1,932.13	62.432	1,932.13	62.5512	1,932.13	61.976	1,932.13	59.7701	1,932.13	56.496	1,932.13	58.4597	1,932.13	61.2776	1,932.13	60.987
2,000.24	75.6123	2,000.24	75.2745	2,000.24	74.6251	2,000.24	73.6481	2,000.24	72.4109	2,000.24	71.0455	2,000.24	69.6398	2,000.24	68.1402	2,000.24	66.4202	2,000.24	64.563	2,000.24	63.2583	2,000.24	63.234	2,000.24	63.6646	2,000.24	63.1857	2,000.24	60.889	2,000.24	56.5299	2,000.24	57.2631	2,000.24	60.864	2,000.24	61.1677
2,070.56	75.6946	2,070.56	75.3914	2,070.56	74.7948	2,070.56	73.8742	2,070.56	72.7001	2,070.56	71.4316	2,070.56	70.1813	2,070.56	68.8791	2,070.56	67.3223	2,070.56	65.4314	2,070.56	63.7261	2,070.56	63.343	2,070.56	63.9501	2,070.56	64.0003	2,070.56	62.5379	2,070.56	59.4372	2,070.56	59.2767	2,070.56	62.0551	2,070.56	62.0988
2,143.8	75.3948	2,143.8	75.1086	2,143.8	74.5256	2,143.8	73.5783	2,143.8	72.3143	2,143.8	70.9075	2,143.8	69.541	2,143.8	68.2313	2,143.8	66.7977	2,143.8	65.081	2,143.8	63.3314	2,143.8	62.4513	2,143.8	62.7188	2,143.8	62.8346	2,143.8	61.5866	2,143.8	59.0093	2,143.8	59.3927	2,143.8	61.6886	2,143.8	61.1332
2,219.24	75.9662	2,219.24	75.6901	2,219.24	75.1047	2,219.24	74.1591	2,219.24	72.9005	2,219.24	71.4706	2,219.24	70.0102	2,219.24	68.551	2,219.24	66.9993	2,219.24	65.2842	2,219.24	63.6571	2,219.24	62.8287	2,219.24	62.9277	2,219.24	62.8401	2,219.24	61.4346	2,219.24	58.3834	2,219.24	58.2993	2,219.24	61.1136	2,219.24	60.9506
2,297.61	76.1701	2,297.61	75.929	2,297.61	75.3712	2,297.61	74.4646	2,297.61	73.2715	2,297.61	71.9284	2,297.61	70.5669	2,297.61	69.2198	2,297.61	67.7761	2,297.61	66.0977	2,297.61	64.331	2,297.61	63.2287	2,297.61	63.3246	2,297.61	63.61	2,297.61	62.7604	2,297.61	60.4484	2,297.61	60.222	2,297.61	62.2389	2,297.61	61.5119
2,378.17	76.1414	2,378.17	75.8636	2,378.17	75.2542	2,378.17	74.3085	2,378.17	73.0821	2,378.17	71.6659	2,378.17	70.1597	2,378.17	68.6513	2,378.17	67.1697	2,378.17	65.6846	2,378.17	64.2864	2,378.17	63.4398	2,378.17	63.5016	2,378.17	63.6895	2,378.17	62.724	2,378.17	60.0116	2,378.17	59.3463	2,378.17	61.6217	2,378.17	61.1052
2,462.4	76.3921	2,462.4	76.0773	2,462.4	75.4979	2,462.4	74.6447	2,462.4	73.5114	2,462.4	72.1032	2,462.4	70.4649	2,462.4	68.7045	2,462.4	66.9245	2,462.4	65.1249	2,462.4	63.3693	2,462.4	62.2647	2,462.4	62.5171	2,462.4	63.2641	2,462.4	62.9589	2,462.4	60.9283	2,462.4	60.1097	2,462.4	62.1215	2,462.4	61.8845
2,548.83	76.0891	2,548.83	75.7864	2,548.83	75.2368	2,548.83	74.4818	2,548.83	73.5213	2,548.83	72.3237	2,548.83	70.8941	2,548.83	69.3192	2,548.83	67.692	2,548.83	66	2,548.83	64.2365	2,548.83	62.8085	2,548.83	62.5256	2,548.83	63.0423	2,548.83	62.7772	2,548.83	60.7359	2,548.83	59.3294	2,548.83	61.1403	2,548.83	60.7503
2,638.92	75.9924	2,638.92	75.6917	2,638.92	75.169	2,638.92	74.439	2,638.92	73.4727	2,638.92	72.2345	2,638.92	70.755	2,638.92	69.1421	2,638.92	67.5017	2,638.92	65.8577	2,638.92	64.1938	2,638.92	62.7174	2,638.92	62.0709	2,638.92	62.3993	2,638.92	62.4891	2,638.92	61.3294	2,638.92	60.2701	2,638.92	61.211	2,638.92	61.0277
2,731.93	76.148	2,731.93	75.8938	2,731.93	75.3733	2,731.93	74.6319	2,731.93	73.6921	2,731.93	72.5388	2,731.93	71.1661	2,731.93	69.5995	2,731.93	67.902	2,731.93	66.1751	2,731.93	64.5443	2,731.93	63.2554	2,731.93	62.7159	2,731.93	62.8092	2,731.93	62.4628	2,731.93	60.9648	2,731.93	60.5195	2,731.93	61.9009	2,731.93	61.353
2,828.61	76.5602	2,828.61	76.2571	2,828.61	75.7034	2,828.61	74.9218	2,828.61	73.9265	2,828.61	72.7439	2,828.61	71.4067	2,828.61	69.9194	2,828.61	68.2995	2,828.61	66.5877	2,828.61	64.7998	2,828.61	63.1427	2,828.61	62.3662	2,828.61	62.782	2,828.61	63.0401	2,828.61	61.9701	2,828.61	60.9942	2,828.61	62.3365	2,828.61	62.8055
2,928.22	76.3688	2,928.22	76.071	2,928.22	75.5306	2,928.22	74.7414	2,928.22	73.721	2,928.22	72.5212	2,928.22	71.1537	2,928.22	69.5968	2,928.22	67.9167	2,928.22	66.2492	2,928.22	64.6941	2,928.22	63.3788	2,928.22	62.5558	2,928.22	62.3582	2,928.22	62.2706	2,928.22	61.7658	2,928.22	62.2034	2,928.22	63.6637	2,928.22	63.2343
3,031.49	75.9597	3,031.49	75.783	3,031.49	75.371	3,031.49	74.6842	3,031.49	73.7014	3,031.49	72.4492	3,031.49	70.9617	3,031.49	69.2977	3,031.49	67.5382	3,031.49	65.6739	3,031.49	63.7016	3,031.49	62.0109	3,031.49	61.3853	3,031.49	61.67	3,031.49	61.4061	3,031.49	59.8974	3,031.49	60.3498	3,031.49	62.5077	3,031.49	62.0827
3,138.43	75.221	3,138.43	75.4029	3,138.43	75.3956	3,138.43	75.0987	3,138.43	74.4037	3,138.43	73.2981	3,138.43	71.889	3,138.43	70.3263	3,138.43	68.6875	3,138.43	66.9444	3,138.43	65.0554	3,138.43	63.2435	3,138.43	62.4898	3,138.43	63.0538	3,138.43	63.0102	3,138.43	60.64	3,138.43	58.3632	3,138.43	60.9774	3,138.43	60.8125
